age;job;marital;education;default;balance;housing;loan;y
30;unemployed;married;primary;no;1787;no;no;no
33;services;married;secondary;no;4789;yes;yes;no
35;management;single;tertiary;no;1350;yes;no;no
30;management;married;tertiary;no;1476;yes;yes;no
59;blue-collar;married;secondary;no;0;yes;no;no
35;management;single;tertiary;no;747;no;no;no
36;self-employed;married;tertiary;no;307;yes;no;no
39;technician;married;secondary;no;147;yes;no;no
41;entrepreneur;married;tertiary;no;221;yes;no;no
43;services;married;primary;no;-88;yes;yes;no
39;services;married;secondary;no;9374;yes;no;no
43;admin;married;secondary;no;264;yes;no;no
36;technician;married;tertiary;no;1109;no;no;no
20;student;single;secondary;no;502;no;no;yes
31;blue-collar;married;secondary;no;360;yes;yes;no
40;management;married;tertiary;no;194;no;yes;no
56;technician;married;secondary;no;4073;no;no;no
37;admin;single;tertiary;no;2317;yes;no;no
25;blue-collar;single;primary;no;-221;yes;no;no
31;services;married;secondary;no;132;no;no;no
38;management;divorced;unknown;no;0;yes;no;no
42;management;divorced;tertiary;no;16;no;no;no
44;services;single;secondary;no;106;no;no;no
44;entrepreneur;married;secondary;no;93;no;no;no
26;housemaid;married;tertiary;no;543;no;no;no
41;management;married;tertiary;no;5883;no;no;no
55;blue-collar;married;primary;no;627;yes;no;no
67;retired;married;unknown;no;696;no;no;no
56;self-employed;married;secondary;no;784;no;yes;no
53;admin;married;secondary;no;105;no;yes;no
68;retired;divorced;secondary;no;4189;no;no;yes
31;technician;married;secondary;no;171;no;no;no
59;management;married;secondary;no;42;no;no;no
32;management;single;tertiary;no;2536;yes;no;yes
49;technician;married;tertiary;no;1235;no;no;yes
42;admin;divorced;secondary;no;1811;yes;no;no
78;retired;divorced;primary;no;229;no;no;yes
32;blue-collar;married;secondary;no;2089;yes;no;yes
33;management;married;secondary;no;3935;yes;no;yes
23;services;single;tertiary;no;363;yes;no;no
38;management;single;tertiary;no;11971;yes;no;no
36;management;single;tertiary;no;553;no;no;no
52;blue-collar;married;secondary;no;1117;yes;no;no
32;technician;married;tertiary;no;396;yes;no;no
32;technician;single;tertiary;no;2204;yes;no;no
34;management;single;tertiary;no;872;yes;no;no
55;blue-collar;married;primary;no;145;no;no;no
26;blue-collar;married;primary;no;0;yes;no;no
32;entrepreneur;single;primary;yes;-849;yes;yes;no
61;admin;married;unknown;no;4629;yes;no;yes
45;blue-collar;divorced;primary;no;844;no;no;yes
37;technician;single;secondary;no;228;yes;no;no
38;technician;single;secondary;no;50;no;no;no
34;technician;married;tertiary;no;1539;yes;no;yes
53;blue-collar;married;secondary;no;2231;yes;no;no
48;admin;married;secondary;no;3064;yes;no;no
57;management;married;secondary;no;82;no;yes;no
33;self-employed;single;tertiary;no;2155;no;no;no
36;retired;single;secondary;no;101;yes;yes;no
54;technician;divorced;secondary;no;784;yes;yes;no
41;blue-collar;married;primary;no;-516;no;yes;no
63;retired;married;secondary;no;415;yes;no;no
48;management;married;tertiary;no;5887;no;no;no
48;services;married;secondary;no;1355;no;no;no
56;admin;married;secondary;no;16873;no;no;no
51;blue-collar;divorced;secondary;no;203;yes;no;no
31;services;married;secondary;no;338;yes;no;no
29;technician;married;secondary;no;444;yes;no;no
41;management;married;secondary;no;0;no;yes;no
32;technician;single;tertiary;no;360;no;no;no
37;management;married;tertiary;no;0;no;no;yes
42;entrepreneur;divorced;tertiary;yes;2;yes;no;no
31;management;single;tertiary;no;6248;yes;no;no
41;services;married;tertiary;no;412;yes;no;no
56;retired;married;secondary;no;344;yes;no;no
54;management;divorced;tertiary;no;3222;no;no;no
41;blue-collar;divorced;secondary;no;174;yes;no;no
40;technician;single;secondary;no;591;no;yes;no
50;blue-collar;divorced;primary;no;388;no;no;no
40;unemployed;married;secondary;no;219;yes;no;no
27;admin;divorced;secondary;no;451;yes;no;yes
60;retired;married;primary;no;5;no;no;no
28;admin;single;secondary;no;177;yes;yes;no
52;services;married;secondary;no;657;no;no;yes
37;management;married;tertiary;no;1315;no;no;yes
51;blue-collar;married;primary;no;1466;yes;no;no
41;technician;single;secondary;no;879;no;yes;no
35;blue-collar;single;primary;no;293;yes;no;no
38;admin;married;secondary;no;424;yes;no;no
34;blue-collar;married;secondary;no;1831;yes;no;no
39;blue-collar;married;primary;no;111;no;no;no
34;blue-collar;married;primary;no;455;yes;no;no
27;services;single;secondary;no;-195;yes;no;yes
32;management;single;tertiary;no;3616;no;no;no
57;blue-collar;married;secondary;no;14093;no;no;no
41;unknown;single;tertiary;no;1567;no;no;no
41;admin;married;tertiary;no;5426;yes;no;no
30;admin;single;tertiary;no;261;no;no;no
36;blue-collar;divorced;secondary;no;2843;no;no;no
31;unemployed;single;primary;no;406;no;no;yes
36;blue-collar;married;secondary;no;0;yes;no;no
38;management;single;tertiary;no;493;yes;no;no
49;technician;married;secondary;no;5996;no;no;no
57;services;single;primary;no;3777;yes;no;no
34;management;single;secondary;no;524;no;no;no
32;management;single;tertiary;no;574;yes;no;no
37;blue-collar;married;secondary;no;427;yes;yes;no
33;self-employed;married;tertiary;no;483;yes;no;no
56;unemployed;married;primary;no;3391;no;no;yes
27;housemaid;married;primary;no;0;yes;no;no
21;student;single;secondary;no;2488;no;no;yes
58;management;married;tertiary;no;1517;yes;no;no
32;self-employed;married;secondary;no;217;yes;yes;no
33;blue-collar;single;secondary;no;22;no;no;no
25;student;single;secondary;no;331;no;no;yes
25;technician;single;secondary;no;505;no;yes;yes
30;services;married;secondary;no;1808;yes;no;no
22;admin;single;secondary;no;4111;no;yes;no
39;blue-collar;married;primary;no;52;no;no;no
46;management;divorced;tertiary;no;25;no;no;no
31;admin;divorced;secondary;no;1890;yes;no;no
45;blue-collar;married;primary;no;419;no;no;no
32;technician;married;secondary;no;2693;yes;no;no
36;blue-collar;married;secondary;no;-231;no;yes;no
51;management;single;tertiary;yes;-55;yes;no;no
34;self-employed;single;tertiary;no;462;no;no;yes
24;unemployed;single;secondary;no;119;no;no;no
45;technician;single;secondary;no;586;no;yes;no
32;blue-collar;single;secondary;no;228;no;no;no
77;retired;divorced;tertiary;no;4659;no;no;yes
41;blue-collar;married;primary;no;168;yes;no;no
37;blue-collar;married;primary;no;0;yes;no;no
43;blue-collar;married;unknown;yes;-715;yes;no;no
48;admin;married;unknown;no;0;yes;no;no
27;technician;single;secondary;no;769;yes;no;no
33;management;single;tertiary;no;0;no;no;no
29;admin;single;secondary;no;428;yes;yes;no
34;management;single;tertiary;no;0;no;no;no
52;management;married;tertiary;no;-970;yes;no;yes
60;management;married;unknown;no;6313;no;no;no
32;management;divorced;tertiary;no;948;no;no;no
32;management;single;tertiary;no;0;yes;no;no
56;services;divorced;unknown;no;1877;yes;no;no
31;management;single;tertiary;no;874;yes;no;no
42;admin;married;secondary;no;323;yes;yes;no
35;management;married;tertiary;no;106;no;yes;no
56;retired;married;primary;no;1906;no;yes;no
48;technician;married;secondary;no;1152;yes;no;no
46;admin;married;secondary;no;179;yes;no;no
37;technician;single;unknown;no;391;yes;no;no
41;entrepreneur;married;unknown;no;89;yes;no;no
36;management;single;tertiary;no;442;yes;yes;no
45;unemployed;divorced;primary;yes;-249;yes;yes;no
55;entrepreneur;married;secondary;no;8104;no;no;no
39;technician;married;secondary;no;501;no;no;no
35;technician;divorced;secondary;no;308;no;no;no
55;admin;married;secondary;no;602;no;no;yes
55;technician;married;secondary;no;273;yes;no;no
27;self-employed;single;secondary;no;50;no;no;no
34;technician;married;secondary;no;1641;yes;no;no
34;blue-collar;married;tertiary;no;20;no;no;no
25;admin;single;secondary;no;4590;yes;no;no
41;admin;single;secondary;no;-256;no;yes;no
43;services;married;secondary;no;978;yes;yes;no
28;management;single;tertiary;no;80;no;no;yes
31;admin;single;secondary;no;2104;yes;no;no
78;housemaid;married;secondary;no;499;no;no;no
45;blue-collar;divorced;secondary;no;1269;yes;no;no
48;technician;married;tertiary;no;310;no;no;no
32;blue-collar;single;secondary;no;1143;yes;yes;no
42;technician;married;secondary;no;2980;no;no;no
37;management;single;tertiary;no;37;no;no;no
40;admin;single;secondary;no;462;yes;yes;no
32;admin;married;secondary;no;1031;yes;no;no
42;management;married;tertiary;no;9009;no;no;no
43;admin;married;secondary;no;-465;yes;yes;no
44;admin;married;secondary;no;5181;yes;yes;no
37;admin;married;secondary;no;176;yes;no;no
37;unknown;married;unknown;no;1699;no;no;no
37;admin;married;tertiary;no;0;yes;no;no
28;technician;single;tertiary;no;172;yes;yes;no
32;services;single;secondary;no;0;no;yes;no
34;admin;single;secondary;no;6979;yes;no;no
40;admin;divorced;secondary;no;6;no;no;no
34;services;married;secondary;no;-62;yes;no;no
34;self-employed;married;tertiary;no;1972;yes;no;no
34;admin;married;tertiary;no;899;yes;no;no
37;services;single;secondary;no;21;yes;no;no
36;technician;married;secondary;no;23;yes;no;no
56;retired;married;secondary;no;-1206;yes;no;yes
49;blue-collar;married;primary;no;0;yes;yes;no
33;self-employed;married;secondary;no;215;yes;no;no
30;management;single;tertiary;no;1372;no;no;no
36;services;married;secondary;no;1981;no;no;no
23;student;single;secondary;no;9216;no;no;no
57;retired;divorced;secondary;no;39;yes;no;no
27;blue-collar;single;secondary;no;5563;yes;no;no
38;services;married;secondary;no;1;no;yes;no
42;technician;married;tertiary;no;782;no;no;no
75;retired;married;secondary;no;3771;no;no;yes
34;technician;single;tertiary;no;992;yes;no;no
48;technician;married;secondary;no;1526;no;no;no
35;technician;single;tertiary;no;2658;yes;no;yes
39;management;divorced;tertiary;no;1315;yes;no;no
29;blue-collar;single;tertiary;no;455;no;no;yes
45;technician;single;tertiary;no;0;yes;no;no
42;technician;married;secondary;no;2030;yes;yes;no
29;technician;married;secondary;no;1599;yes;no;no
38;services;single;secondary;no;-196;yes;no;no
56;retired;married;secondary;no;1333;no;no;no
36;technician;single;secondary;no;9149;yes;no;no
25;blue-collar;single;secondary;no;-350;yes;no;no
38;technician;married;tertiary;no;432;yes;no;no
57;self-employed;married;secondary;no;11494;no;no;no
31;management;married;tertiary;yes;-253;no;no;no
42;management;married;tertiary;no;372;yes;no;yes
45;technician;married;secondary;no;1410;no;no;no
30;blue-collar;married;secondary;no;975;yes;no;no
49;blue-collar;married;primary;no;305;yes;yes;no
49;services;married;secondary;no;400;no;no;no
53;retired;married;tertiary;no;-22;yes;no;no
37;technician;married;secondary;no;4030;yes;no;no
49;blue-collar;married;primary;no;365;no;no;no
41;self-employed;married;primary;no;204;no;no;no
54;management;married;primary;no;1691;yes;no;no
32;services;single;secondary;no;406;yes;no;no
33;technician;married;secondary;no;-204;no;no;no
33;technician;married;secondary;no;359;yes;no;no
36;blue-collar;married;primary;no;123;yes;no;no
35;technician;married;tertiary;no;0;yes;yes;no
52;unknown;married;secondary;no;142;no;no;no
40;entrepreneur;married;tertiary;no;3571;no;no;no
44;technician;single;secondary;no;33;yes;no;no
45;blue-collar;single;secondary;no;0;yes;no;no
30;student;single;secondary;no;3096;no;no;no
48;technician;divorced;secondary;yes;20;no;no;no
33;blue-collar;married;secondary;no;3576;yes;no;no
57;technician;married;unknown;no;206;yes;no;no
57;housemaid;married;primary;no;7082;no;no;no
51;unemployed;married;tertiary;no;1634;yes;no;no
34;admin;single;secondary;no;1;yes;no;no
50;self-employed;married;tertiary;no;4012;no;no;no
44;management;married;tertiary;no;3762;no;no;no
27;admin;married;secondary;no;-247;yes;yes;no
50;blue-collar;married;secondary;no;606;yes;no;no
36;management;married;tertiary;no;0;yes;no;no
42;management;married;secondary;no;-189;yes;no;no
32;unemployed;single;secondary;no;0;no;no;no
42;management;married;tertiary;no;484;yes;no;no
43;technician;married;secondary;no;0;no;yes;no
46;blue-collar;married;secondary;no;5;no;no;no
36;management;married;secondary;no;-148;no;no;no
48;technician;divorced;tertiary;no;113;no;yes;no
42;management;married;secondary;no;-105;yes;no;no
46;management;divorced;tertiary;no;624;no;no;yes
49;technician;married;secondary;yes;-1680;yes;yes;no
36;blue-collar;married;secondary;no;-461;no;no;no
34;technician;single;tertiary;no;144;yes;yes;no
51;entrepreneur;divorced;tertiary;no;4;yes;yes;no
58;blue-collar;married;primary;no;309;no;no;no
48;management;married;tertiary;no;866;no;no;no
41;admin;single;secondary;no;1020;yes;no;yes
49;self-employed;married;primary;no;489;yes;no;no
43;management;married;primary;no;8167;yes;no;no
32;blue-collar;single;secondary;no;-255;no;yes;no
54;retired;married;secondary;no;3671;no;no;no
33;blue-collar;divorced;primary;no;636;yes;no;no
35;technician;married;secondary;no;141;yes;no;no
56;technician;married;secondary;no;150;yes;yes;no
57;technician;married;secondary;no;839;no;yes;no
31;housemaid;single;primary;no;26965;no;no;yes
33;technician;single;secondary;no;716;yes;no;no
29;technician;single;tertiary;no;2485;no;no;no
38;management;single;tertiary;no;15030;yes;no;no
37;admin;married;secondary;no;11303;no;no;no
33;entrepreneur;married;tertiary;no;595;no;no;no
30;management;single;tertiary;no;19358;no;no;no
31;self-employed;single;secondary;no;203;no;yes;no
28;technician;single;tertiary;no;183;yes;yes;no
26;admin;single;secondary;no;255;no;no;yes
31;technician;single;secondary;no;102;yes;no;no
50;housemaid;divorced;primary;no;94;yes;no;no
45;entrepreneur;married;primary;no;58;yes;no;no
48;management;married;primary;no;606;no;no;no
41;technician;married;secondary;no;0;no;yes;no
60;technician;married;primary;no;65;yes;no;yes
41;blue-collar;married;secondary;no;338;yes;no;no
43;blue-collar;married;primary;no;757;yes;no;no
36;management;married;tertiary;no;9269;yes;yes;no
40;blue-collar;married;primary;no;1206;no;yes;no
28;management;single;tertiary;no;882;no;yes;no
27;student;single;tertiary;no;5291;no;no;yes
49;management;single;secondary;no;61;yes;no;no
37;technician;married;tertiary;no;0;yes;no;no
31;blue-collar;married;secondary;no;1407;yes;no;no
31;technician;single;secondary;yes;25;no;no;no
31;blue-collar;married;secondary;no;1354;yes;yes;no
35;blue-collar;married;primary;no;793;yes;no;no
51;blue-collar;divorced;unknown;no;10287;yes;no;no
33;technician;single;secondary;no;5235;no;no;no
30;technician;single;tertiary;no;3;yes;no;no
58;technician;single;secondary;no;409;no;yes;no
34;admin;married;tertiary;no;35;yes;no;no
45;management;married;tertiary;no;-459;no;no;no
28;services;single;secondary;no;198;no;no;yes
31;blue-collar;married;primary;no;99;yes;no;no
40;management;married;tertiary;no;60;no;no;no
30;services;single;secondary;no;3485;no;no;no
34;entrepreneur;married;secondary;no;-139;yes;yes;no
40;blue-collar;married;secondary;no;952;no;yes;no
59;retired;married;primary;no;1427;no;no;no
43;technician;single;tertiary;no;1017;yes;no;no
41;management;married;tertiary;no;-29;no;no;no
33;technician;divorced;secondary;no;9;no;no;no
33;management;married;secondary;no;4040;yes;no;no
36;blue-collar;married;secondary;no;13;no;no;no
32;self-employed;single;secondary;no;1259;no;no;no
25;admin;married;secondary;no;18;yes;no;no
25;blue-collar;married;secondary;no;-76;yes;no;no
38;technician;single;tertiary;no;221;no;no;no
34;management;married;tertiary;no;136;yes;no;no
67;blue-collar;married;secondary;no;16353;no;no;no
32;blue-collar;married;secondary;no;-63;yes;no;no
45;housemaid;married;primary;no;7353;no;no;no
33;blue-collar;married;primary;no;511;yes;no;no
38;admin;married;primary;no;3913;yes;no;no
32;technician;divorced;secondary;no;1097;yes;no;no
54;retired;divorced;tertiary;no;6102;yes;yes;no
51;admin;divorced;secondary;no;340;yes;no;no
42;blue-collar;married;primary;no;-119;yes;no;no
41;admin;married;secondary;no;2993;yes;no;no
39;management;divorced;tertiary;no;3575;no;yes;no
38;blue-collar;married;secondary;no;361;yes;no;no
39;management;married;secondary;no;1072;yes;no;no
46;blue-collar;married;primary;no;2904;no;no;no
50;entrepreneur;divorced;tertiary;no;1790;no;yes;no
33;blue-collar;married;secondary;no;86;yes;no;no
37;technician;married;secondary;no;1633;yes;no;no
31;management;married;tertiary;no;8312;no;no;no
34;blue-collar;divorced;unknown;no;172;no;no;yes
34;management;married;tertiary;no;0;yes;no;yes
36;management;married;tertiary;no;222;yes;no;no
40;technician;married;secondary;no;109;no;no;no
40;blue-collar;married;secondary;no;1451;no;no;yes
41;technician;married;secondary;no;1066;no;no;yes
52;management;married;tertiary;no;3163;no;no;no
40;services;single;secondary;no;888;yes;no;no
48;blue-collar;single;unknown;no;428;yes;no;no
33;management;divorced;secondary;no;106;no;no;no
44;technician;divorced;secondary;no;0;no;no;no
55;management;married;tertiary;no;979;no;yes;no
51;admin;married;secondary;no;2662;no;no;no
34;management;single;tertiary;no;84;no;no;no
58;retired;divorced;unknown;no;5920;yes;no;no
39;management;single;tertiary;no;816;yes;no;no
27;unemployed;single;secondary;no;3276;no;no;no
55;management;divorced;unknown;no;2;yes;no;no
35;technician;single;secondary;no;-51;no;no;no
37;technician;single;tertiary;no;3315;yes;no;no
52;technician;married;secondary;no;196;yes;yes;no
41;blue-collar;married;secondary;no;552;yes;no;no
52;admin;married;secondary;no;2347;no;yes;no
34;blue-collar;single;secondary;no;3723;yes;no;no
53;management;divorced;primary;no;255;no;no;no
33;management;single;tertiary;no;3143;no;no;yes
47;self-employed;married;secondary;no;0;no;no;no
35;blue-collar;married;secondary;no;6411;yes;yes;no
33;management;single;tertiary;no;1909;no;no;no
55;blue-collar;married;primary;no;3873;no;no;no
58;self-employed;married;primary;no;1013;yes;no;yes
44;admin;married;secondary;no;262;yes;no;no
25;services;single;secondary;no;3217;yes;no;no
37;technician;single;secondary;no;5436;yes;no;no
41;blue-collar;married;primary;no;2067;yes;no;no
34;blue-collar;single;secondary;no;215;no;no;yes
36;services;divorced;secondary;no;1594;no;no;no
44;self-employed;married;tertiary;no;134;no;no;no
34;entrepreneur;divorced;tertiary;no;262;no;no;no
56;blue-collar;divorced;primary;no;3021;no;no;no
43;management;divorced;tertiary;no;388;yes;no;yes
28;blue-collar;single;secondary;no;3412;yes;no;no
54;blue-collar;married;secondary;no;1291;yes;no;no
37;technician;divorced;secondary;no;79;no;no;no
59;self-employed;married;tertiary;no;2013;no;no;yes
58;blue-collar;divorced;secondary;no;543;no;yes;no
56;management;divorced;tertiary;no;1016;yes;no;no
32;blue-collar;single;secondary;no;604;no;yes;no
42;management;single;tertiary;no;525;no;no;no
52;retired;divorced;primary;no;353;no;no;no
46;management;married;tertiary;no;964;yes;no;no
37;admin;married;tertiary;no;3913;yes;no;yes
39;blue-collar;married;primary;no;879;yes;no;no
31;admin;married;secondary;no;314;yes;no;no
59;housemaid;married;primary;no;0;no;no;no
38;blue-collar;married;secondary;no;1370;yes;no;no
58;management;married;secondary;no;37;no;no;no
34;management;single;tertiary;no;673;yes;yes;no
40;services;married;secondary;no;-342;yes;no;no
